id,Filename,Resolución,Etiqueta
465,n02093428_3355.jpg,"(224, 224)",American Staffordshire Terrier
466,n02093428_3397.jpg,"(224, 224)",American Staffordshire Terrier
467,n02093428_3549.jpg,"(224, 224)",American Staffordshire Terrier
468,n02093428_3556.jpg,"(224, 224)",American Staffordshire Terrier
469,n02093428_3587.jpg,"(224, 224)",American Staffordshire Terrier
470,n02093428_366.jpg,"(224, 224)",American Staffordshire Terrier
471,n02093428_3667.jpg,"(224, 224)",American Staffordshire Terrier
472,n02093428_3800.jpg,"(224, 224)",American Staffordshire Terrier
473,n02093428_416.jpg,"(224, 224)",American Staffordshire Terrier
474,n02093428_4243.jpg,"(224, 224)",American Staffordshire Terrier
475,n02093428_4468.jpg,"(224, 224)",American Staffordshire Terrier
476,n02093428_4552.jpg,"(224, 224)",American Staffordshire Terrier
477,n02093428_4654.jpg,"(224, 224)",American Staffordshire Terrier
478,n02093428_5146.jpg,"(224, 224)",American Staffordshire Terrier
479,n02093428_5165.jpg,"(224, 224)",American Staffordshire Terrier
480,n02093428_5331.jpg,"(224, 224)",American Staffordshire Terrier
481,n02093428_5415.jpg,"(224, 224)",American Staffordshire Terrier
482,n02093428_5635.jpg,"(224, 224)",American Staffordshire Terrier
483,n02093428_582.jpg,"(224, 224)",American Staffordshire Terrier
484,n02093428_592.jpg,"(224, 224)",American Staffordshire Terrier
485,n02093428_5926.jpg,"(224, 224)",American Staffordshire Terrier
486,n02093428_632.jpg,"(224, 224)",American Staffordshire Terrier
487,n02093428_6437.jpg,"(224, 224)",American Staffordshire Terrier
488,n02093428_6949.jpg,"(224, 224)",American Staffordshire Terrier
489,n02093428_712.jpg,"(224, 224)",American Staffordshire Terrier
490,n02093428_7353.jpg,"(224, 224)",American Staffordshire Terrier
491,n02093428_738.jpg,"(224, 224)",American Staffordshire Terrier
492,n02093428_7689.jpg,"(224, 224)",American Staffordshire Terrier
493,n02093428_8696.jpg,"(224, 224)",American Staffordshire Terrier
494,n02093428_8744.jpg,"(224, 224)",American Staffordshire Terrier
495,n02093428_9346.jpg,"(224, 224)",American Staffordshire Terrier
496,n02093428_9513.jpg,"(224, 224)",American Staffordshire Terrier
497,n02093428_9538.jpg,"(224, 224)",American Staffordshire Terrier
498,n02093428_9797.jpg,"(224, 224)",American Staffordshire Terrier
499,n02093428_9929.jpg,"(224, 224)",American Staffordshire Terrier
500,n02107908_1176.jpg,"(224, 224)",Appenzeller
501,n02107908_1195.jpg,"(224, 224)",Appenzeller
502,n02107908_1235.jpg,"(224, 224)",Appenzeller
503,n02107908_1575.jpg,"(224, 224)",Appenzeller
504,n02107908_1783.jpg,"(224, 224)",Appenzeller
505,n02107908_180.jpg,"(224, 224)",Appenzeller
506,n02107908_1811.jpg,"(224, 224)",Appenzeller
507,n02107908_1855.jpg,"(224, 224)",Appenzeller
508,n02107908_1974.jpg,"(224, 224)",Appenzeller
509,n02107908_2085.jpg,"(224, 224)",Appenzeller
510,n02107908_2090.jpg,"(224, 224)",Appenzeller
511,n02107908_2092.jpg,"(224, 224)",Appenzeller
512,n02107908_2134.jpg,"(224, 224)",Appenzeller
513,n02107908_2151.jpg,"(224, 224)",Appenzeller
514,n02107908_2227.jpg,"(224, 224)",Appenzeller
515,n02107908_2294.jpg,"(224, 224)",Appenzeller
516,n02107908_2340.jpg,"(224, 224)",Appenzeller
517,n02107908_2357.jpg,"(224, 224)",Appenzeller
518,n02107908_2365.jpg,"(224, 224)",Appenzeller
519,n02107908_2382.jpg,"(224, 224)",Appenzeller
520,n02107908_2499.jpg,"(224, 224)",Appenzeller
521,n02107908_2543.jpg,"(224, 224)",Appenzeller
522,n02107908_2555.jpg,"(224, 224)",Appenzeller
523,n02107908_2608.jpg,"(224, 224)",Appenzeller
524,n02107908_2719.jpg,"(224, 224)",Appenzeller
525,n02107908_2723.jpg,"(224, 224)",Appenzeller
526,n02107908_2899.jpg,"(224, 224)",Appenzeller
527,n02107908_2913.jpg,"(224, 224)",Appenzeller
528,n02107908_2928.jpg,"(224, 224)",Appenzeller
529,n02107908_2963.jpg,"(224, 224)",Appenzeller
530,n02107908_3119.jpg,"(224, 224)",Appenzeller
531,n02107908_314.jpg,"(224, 224)",Appenzeller
532,n02107908_3155.jpg,"(224, 224)",Appenzeller
533,n02107908_3188.jpg,"(224, 224)",Appenzeller
534,n02107908_3254.jpg,"(224, 224)",Appenzeller
535,n02107908_3311.jpg,"(224, 224)",Appenzeller
536,n02107908_3387.jpg,"(224, 224)",Appenzeller
537,n02107908_3450.jpg,"(224, 224)",Appenzeller
538,n02107908_3531.jpg,"(224, 224)",Appenzeller
539,n02107908_3720.jpg,"(224, 224)",Appenzeller
540,n02107908_3791.jpg,"(224, 224)",Appenzeller
541,n02107908_3926.jpg,"(224, 224)",Appenzeller
542,n02107908_396.jpg,"(224, 224)",Appenzeller
543,n02107908_3971.jpg,"(224, 224)",Appenzeller
544,n02107908_3991.jpg,"(224, 224)",Appenzeller
545,n02107908_4030.jpg,"(224, 224)",Appenzeller
546,n02107908_4079.jpg,"(224, 224)",Appenzeller
547,n02107908_4092.jpg,"(224, 224)",Appenzeller
548,n02107908_4142.jpg,"(224, 224)",Appenzeller
549,n02107908_4247.jpg,"(224, 224)",Appenzeller
550,n02107908_4296.jpg,"(224, 224)",Appenzeller
551,n02107908_4301.jpg,"(224, 224)",Appenzeller
552,n02107908_4669.jpg,"(224, 224)",Appenzeller
553,n02107908_47.jpg,"(224, 224)",Appenzeller
554,n02107908_4704.jpg,"(224, 224)",Appenzeller
555,n02107908_4885.jpg,"(224, 224)",Appenzeller
556,n02107908_4891.jpg,"(224, 224)",Appenzeller
557,n02107908_4903.jpg,"(224, 224)",Appenzeller
558,n02107908_4931.jpg,"(224, 224)",Appenzeller
559,n02107908_4963.jpg,"(224, 224)",Appenzeller
560,n02107908_4964.jpg,"(224, 224)",Appenzeller
561,n02107908_5002.jpg,"(224, 224)",Appenzeller
562,n02107908_5017.jpg,"(224, 224)",Appenzeller
563,n02107908_5112.jpg,"(224, 224)",Appenzeller
564,n02107908_5162.jpg,"(224, 224)",Appenzeller
565,n02107908_5254.jpg,"(224, 224)",Appenzeller
566,n02107908_5371.jpg,"(224, 224)",Appenzeller
567,n02107908_5378.jpg,"(224, 224)",Appenzeller
568,n02107908_5402.jpg,"(224, 224)",Appenzeller
569,n02107908_5534.jpg,"(224, 224)",Appenzeller
570,n02107908_5662.jpg,"(224, 224)",Appenzeller
571,n02107908_5767.jpg,"(224, 224)",Appenzeller
572,n02107908_585.jpg,"(224, 224)",Appenzeller
573,n02107908_6008.jpg,"(224, 224)",Appenzeller
574,n02107908_6019.jpg,"(224, 224)",Appenzeller
575,n02107908_6042.jpg,"(224, 224)",Appenzeller
576,n02107908_6045.jpg,"(224, 224)",Appenzeller
577,n02107908_6093.jpg,"(224, 224)",Appenzeller
578,n02107908_6487.jpg,"(224, 224)",Appenzeller
579,n02107908_6649.jpg,"(224, 224)",Appenzeller
580,n02107908_6751.jpg,"(224, 224)",Appenzeller
581,n02107908_6804.jpg,"(224, 224)",Appenzeller
582,n02107908_691.jpg,"(224, 224)",Appenzeller
583,n02107908_7236.jpg,"(224, 224)",Appenzeller
584,n02107908_7259.jpg,"(224, 224)",Appenzeller
585,n02107908_7267.jpg,"(224, 224)",Appenzeller
586,n02107908_7316.jpg,"(224, 224)",Appenzeller
587,n02107908_737.jpg,"(224, 224)",Appenzeller
588,n02107908_7443.jpg,"(224, 224)",Appenzeller
589,n02107908_754.jpg,"(224, 224)",Appenzeller
590,n02107908_7553.jpg,"(224, 224)",Appenzeller
591,n02107908_7567.jpg,"(224, 224)",Appenzeller
592,n02107908_7643.jpg,"(224, 224)",Appenzeller
593,n02107908_7711.jpg,"(224, 224)",Appenzeller
594,n02107908_795.jpg,"(224, 224)",Appenzeller
595,n02107908_8207.jpg,"(224, 224)",Appenzeller
596,n02107908_849.jpg,"(224, 224)",Appenzeller
597,n02107908_895.jpg,"(224, 224)",Appenzeller
598,n02107908_9.jpg,"(224, 224)",Appenzeller
599,n02107908_94.jpg,"(224, 224)",Appenzeller
600,n02096294_1121.jpg,"(224, 224)",Australian Terrier
601,n02096294_1133.jpg,"(224, 224)",Australian Terrier
602,n02096294_1147.jpg,"(224, 224)",Australian Terrier
603,n02096294_1150.jpg,"(224, 224)",Australian Terrier
604,n02096294_1231.jpg,"(224, 224)",Australian Terrier
605,n02096294_1243.jpg,"(224, 224)",Australian Terrier
606,n02096294_1284.jpg,"(224, 224)",Australian Terrier
607,n02096294_1299.jpg,"(224, 224)",Australian Terrier
608,n02096294_1386.jpg,"(224, 224)",Australian Terrier
609,n02096294_1400.jpg,"(224, 224)",Australian Terrier
610,n02096294_1409.jpg,"(224, 224)",Australian Terrier
611,n02096294_1411.jpg,"(224, 224)",Australian Terrier
612,n02096294_1449.jpg,"(224, 224)",Australian Terrier
613,n02096294_1536.jpg,"(224, 224)",Australian Terrier
614,n02096294_1586.jpg,"(224, 224)",Australian Terrier
615,n02096294_160.jpg,"(224, 224)",Australian Terrier
616,n02096294_1653.jpg,"(224, 224)",Australian Terrier
617,n02096294_167.jpg,"(224, 224)",Australian Terrier
618,n02096294_1783.jpg,"(224, 224)",Australian Terrier
619,n02096294_1803.jpg,"(224, 224)",Australian Terrier
620,n02096294_1805.jpg,"(224, 224)",Australian Terrier
621,n02096294_1850.jpg,"(224, 224)",Australian Terrier
622,n02096294_1926.jpg,"(224, 224)",Australian Terrier
623,n02096294_2175.jpg,"(224, 224)",Australian Terrier
624,n02096294_2188.jpg,"(224, 224)",Australian Terrier
625,n02096294_2215.jpg,"(224, 224)",Australian Terrier
626,n02096294_2306.jpg,"(224, 224)",Australian Terrier
627,n02096294_2378.jpg,"(224, 224)",Australian Terrier
628,n02096294_2408.jpg,"(224, 224)",Australian Terrier
629,n02096294_2411.jpg,"(224, 224)",Australian Terrier
630,n02096294_2432.jpg,"(224, 224)",Australian Terrier
631,n02096294_2504.jpg,"(224, 224)",Australian Terrier
632,n02096294_2587.jpg,"(224, 224)",Australian Terrier
633,n02096294_261.jpg,"(224, 224)",Australian Terrier
634,n02096294_2672.jpg,"(224, 224)",Australian Terrier
635,n02096294_3105.jpg,"(224, 224)",Australian Terrier
636,n02096294_3174.jpg,"(224, 224)",Australian Terrier
637,n02096294_3344.jpg,"(224, 224)",Australian Terrier
638,n02096294_3472.jpg,"(224, 224)",Australian Terrier
639,n02096294_3494.jpg,"(224, 224)",Australian Terrier
640,n02096294_3554.jpg,"(224, 224)",Australian Terrier
641,n02096294_3595.jpg,"(224, 224)",Australian Terrier
642,n02096294_3632.jpg,"(224, 224)",Australian Terrier
643,n02096294_3704.jpg,"(224, 224)",Australian Terrier
644,n02096294_38.jpg,"(224, 224)",Australian Terrier
645,n02096294_3800.jpg,"(224, 224)",Australian Terrier
646,n02096294_3899.jpg,"(224, 224)",Australian Terrier
647,n02096294_3965.jpg,"(224, 224)",Australian Terrier
648,n02096294_3967.jpg,"(224, 224)",Australian Terrier
649,n02096294_4142.jpg,"(224, 224)",Australian Terrier
650,n02096294_4201.jpg,"(224, 224)",Australian Terrier
651,n02096294_4205.jpg,"(224, 224)",Australian Terrier
652,n02096294_4420.jpg,"(224, 224)",Australian Terrier
653,n02096294_4492.jpg,"(224, 224)",Australian Terrier
654,n02096294_4525.jpg,"(224, 224)",Australian Terrier
655,n02096294_4535.jpg,"(224, 224)",Australian Terrier
656,n02096294_459.jpg,"(224, 224)",Australian Terrier
657,n02096294_4925.jpg,"(224, 224)",Australian Terrier
658,n02096294_493.jpg,"(224, 224)",Australian Terrier
659,n02096294_537.jpg,"(224, 224)",Australian Terrier
660,n02096294_5398.jpg,"(224, 224)",Australian Terrier
661,n02096294_5504.jpg,"(224, 224)",Australian Terrier
662,n02096294_5531.jpg,"(224, 224)",Australian Terrier
663,n02096294_5552.jpg,"(224, 224)",Australian Terrier
664,n02096294_5587.jpg,"(224, 224)",Australian Terrier
665,n02096294_5602.jpg,"(224, 224)",Australian Terrier
666,n02096294_568.jpg,"(224, 224)",Australian Terrier
667,n02096294_5734.jpg,"(224, 224)",Australian Terrier
668,n02096294_574.jpg,"(224, 224)",Australian Terrier
669,n02096294_5774.jpg,"(224, 224)",Australian Terrier
670,n02096294_5844.jpg,"(224, 224)",Australian Terrier
671,n02096294_6027.jpg,"(224, 224)",Australian Terrier
672,n02096294_6207.jpg,"(224, 224)",Australian Terrier
673,n02096294_6290.jpg,"(224, 224)",Australian Terrier
674,n02096294_6455.jpg,"(224, 224)",Australian Terrier
675,n02096294_6457.jpg,"(224, 224)",Australian Terrier
676,n02096294_6785.jpg,"(224, 224)",Australian Terrier
677,n02096294_6905.jpg,"(224, 224)",Australian Terrier
678,n02096294_6931.jpg,"(224, 224)",Australian Terrier
679,n02096294_7000.jpg,"(224, 224)",Australian Terrier
680,n02096294_7051.jpg,"(224, 224)",Australian Terrier
681,n02096294_7097.jpg,"(224, 224)",Australian Terrier
682,n02096294_7161.jpg,"(224, 224)",Australian Terrier
683,n02096294_720.jpg,"(224, 224)",Australian Terrier
684,n02096294_7295.jpg,"(224, 224)",Australian Terrier
685,n02096294_7317.jpg,"(224, 224)",Australian Terrier
686,n02096294_7605.jpg,"(224, 224)",Australian Terrier
687,n02096294_7711.jpg,"(224, 224)",Australian Terrier
688,n02096294_7804.jpg,"(224, 224)",Australian Terrier
689,n02096294_8067.jpg,"(224, 224)",Australian Terrier
690,n02096294_8124.jpg,"(224, 224)",Australian Terrier
691,n02096294_8222.jpg,"(224, 224)",Australian Terrier
692,n02096294_8406.jpg,"(224, 224)",Australian Terrier
693,n02096294_8476.jpg,"(224, 224)",Australian Terrier
694,n02096294_8522.jpg,"(224, 224)",Australian Terrier
695,n02096294_8557.jpg,"(224, 224)",Australian Terrier
696,n02096294_8702.jpg,"(224, 224)",Australian Terrier
697,n02096294_8706.jpg,"(224, 224)",Australian Terrier
698,n02096294_8721.jpg,"(224, 224)",Australian Terrier
699,n02096294_987.jpg,"(224, 224)",Australian Terrier
700,n02110806_1019.jpg,"(224, 224)",Basenji
701,n02110806_1035.jpg,"(224, 224)",Basenji
702,n02110806_1100.jpg,"(224, 224)",Basenji
703,n02110806_111.jpg,"(224, 224)",Basenji
704,n02110806_1236.jpg,"(224, 224)",Basenji
705,n02110806_1259.jpg,"(224, 224)",Basenji
706,n02110806_1359.jpg,"(224, 224)",Basenji
707,n02110806_1382.jpg,"(224, 224)",Basenji
708,n02110806_1396.jpg,"(224, 224)",Basenji
709,n02110806_1525.jpg,"(224, 224)",Basenji
710,n02110806_1667.jpg,"(224, 224)",Basenji
711,n02110806_1826.jpg,"(224, 224)",Basenji
712,n02110806_1841.jpg,"(224, 224)",Basenji
713,n02110806_1904.jpg,"(224, 224)",Basenji
714,n02110806_1942.jpg,"(224, 224)",Basenji
715,n02110806_2006.jpg,"(224, 224)",Basenji
716,n02110806_2157.jpg,"(224, 224)",Basenji
717,n02110806_2249.jpg,"(224, 224)",Basenji
718,n02110806_2365.jpg,"(224, 224)",Basenji
719,n02110806_2497.jpg,"(224, 224)",Basenji
720,n02110806_2580.jpg,"(224, 224)",Basenji
721,n02110806_2630.jpg,"(224, 224)",Basenji
722,n02110806_2810.jpg,"(224, 224)",Basenji
723,n02110806_2903.jpg,"(224, 224)",Basenji
724,n02110806_3093.jpg,"(224, 224)",Basenji
725,n02110806_3138.jpg,"(224, 224)",Basenji
726,n02110806_318.jpg,"(224, 224)",Basenji
727,n02110806_3331.jpg,"(224, 224)",Basenji
728,n02110806_346.jpg,"(224, 224)",Basenji
729,n02110806_3489.jpg,"(224, 224)",Basenji
730,n02110806_3531.jpg,"(224, 224)",Basenji
731,n02110806_3638.jpg,"(224, 224)",Basenji
732,n02110806_3673.jpg,"(224, 224)",Basenji
733,n02110806_3711.jpg,"(224, 224)",Basenji
734,n02110806_3827.jpg,"(224, 224)",Basenji
735,n02110806_3880.jpg,"(224, 224)",Basenji
736,n02110806_3903.jpg,"(224, 224)",Basenji
737,n02110806_3937.jpg,"(224, 224)",Basenji
738,n02110806_3956.jpg,"(224, 224)",Basenji
739,n02110806_3968.jpg,"(224, 224)",Basenji
740,n02110806_3971.jpg,"(224, 224)",Basenji
741,n02110806_3981.jpg,"(224, 224)",Basenji
742,n02110806_4012.jpg,"(224, 224)",Basenji
743,n02110806_402.jpg,"(224, 224)",Basenji
744,n02110806_4072.jpg,"(224, 224)",Basenji
745,n02110806_4105.jpg,"(224, 224)",Basenji
746,n02110806_4122.jpg,"(224, 224)",Basenji
747,n02110806_4150.jpg,"(224, 224)",Basenji
748,n02110806_4179.jpg,"(224, 224)",Basenji
749,n02110806_4199.jpg,"(224, 224)",Basenji
750,n02110806_4216.jpg,"(224, 224)",Basenji
751,n02110806_4218.jpg,"(224, 224)",Basenji
752,n02110806_4242.jpg,"(224, 224)",Basenji
753,n02110806_4244.jpg,"(224, 224)",Basenji
754,n02110806_4280.jpg,"(224, 224)",Basenji
755,n02110806_4289.jpg,"(224, 224)",Basenji
756,n02110806_4291.jpg,"(224, 224)",Basenji
757,n02110806_4297.jpg,"(224, 224)",Basenji
758,n02110806_4322.jpg,"(224, 224)",Basenji
759,n02110806_4327.jpg,"(224, 224)",Basenji
760,n02110806_4331.jpg,"(224, 224)",Basenji
761,n02110806_4395.jpg,"(224, 224)",Basenji
762,n02110806_4463.jpg,"(224, 224)",Basenji
763,n02110806_4472.jpg,"(224, 224)",Basenji
764,n02110806_4488.jpg,"(224, 224)",Basenji
765,n02110806_4615.jpg,"(224, 224)",Basenji
766,n02110806_4627.jpg,"(224, 224)",Basenji
767,n02110806_479.jpg,"(224, 224)",Basenji
768,n02110806_4853.jpg,"(224, 224)",Basenji
769,n02110806_4876.jpg,"(224, 224)",Basenji
770,n02110806_4888.jpg,"(224, 224)",Basenji
771,n02110806_4966.jpg,"(224, 224)",Basenji
772,n02110806_5051.jpg,"(224, 224)",Basenji
773,n02110806_5238.jpg,"(224, 224)",Basenji
774,n02110806_5301.jpg,"(224, 224)",Basenji
775,n02110806_5312.jpg,"(224, 224)",Basenji
776,n02110806_5381.jpg,"(224, 224)",Basenji
777,n02110806_5537.jpg,"(224, 224)",Basenji
778,n02110806_563.jpg,"(224, 224)",Basenji
779,n02110806_5642.jpg,"(224, 224)",Basenji
780,n02110806_5660.jpg,"(224, 224)",Basenji
781,n02110806_5663.jpg,"(224, 224)",Basenji
782,n02110806_5692.jpg,"(224, 224)",Basenji
783,n02110806_581.jpg,"(224, 224)",Basenji
784,n02110806_582.jpg,"(224, 224)",Basenji
785,n02110806_5861.jpg,"(224, 224)",Basenji
786,n02110806_6016.jpg,"(224, 224)",Basenji
787,n02110806_6035.jpg,"(224, 224)",Basenji
788,n02110806_6080.jpg,"(224, 224)",Basenji
789,n02110806_6137.jpg,"(224, 224)",Basenji
790,n02110806_6247.jpg,"(224, 224)",Basenji
791,n02110806_6323.jpg,"(224, 224)",Basenji
792,n02110806_6424.jpg,"(224, 224)",Basenji
793,n02110806_6528.jpg,"(224, 224)",Basenji
794,n02110806_6542.jpg,"(224, 224)",Basenji
795,n02110806_6554.jpg,"(224, 224)",Basenji
796,n02110806_762.jpg,"(224, 224)",Basenji
797,n02110806_839.jpg,"(224, 224)",Basenji
798,n02110806_849.jpg,"(224, 224)",Basenji
799,n02110806_884.jpg,"(224, 224)",Basenji
800,n02088238_10028.jpg,"(224, 224)",Basset
801,n02088238_10049.jpg,"(224, 224)",Basset
802,n02088238_10054.jpg,"(224, 224)",Basset
803,n02088238_10072.jpg,"(224, 224)",Basset
804,n02088238_10095.jpg,"(224, 224)",Basset
805,n02088238_10106.jpg,"(224, 224)",Basset
806,n02088238_10110.jpg,"(224, 224)",Basset
807,n02088238_10129.jpg,"(224, 224)",Basset
808,n02088238_10140.jpg,"(224, 224)",Basset
809,n02088238_10142.jpg,"(224, 224)",Basset
810,n02088238_10183.jpg,"(224, 224)",Basset
811,n02088238_10245.jpg,"(224, 224)",Basset
812,n02088238_10338.jpg,"(224, 224)",Basset
813,n02088238_10358.jpg,"(224, 224)",Basset
814,n02088238_10451.jpg,"(224, 224)",Basset
815,n02088238_10473.jpg,"(224, 224)",Basset
816,n02088238_10592.jpg,"(224, 224)",Basset
817,n02088238_10870.jpg,"(224, 224)",Basset
818,n02088238_10932.jpg,"(224, 224)",Basset
819,n02088238_11113.jpg,"(224, 224)",Basset
820,n02088238_11124.jpg,"(224, 224)",Basset
821,n02088238_11200.jpg,"(224, 224)",Basset
822,n02088238_11204.jpg,"(224, 224)",Basset
823,n02088238_11281.jpg,"(224, 224)",Basset
824,n02088238_11318.jpg,"(224, 224)",Basset
825,n02088238_11339.jpg,"(224, 224)",Basset
826,n02088238_11383.jpg,"(224, 224)",Basset
827,n02088238_11522.jpg,"(224, 224)",Basset
828,n02088238_11542.jpg,"(224, 224)",Basset
829,n02088238_11635.jpg,"(224, 224)",Basset
830,n02088238_12293.jpg,"(224, 224)",Basset
831,n02088238_12427.jpg,"(224, 224)",Basset
832,n02088238_12469.jpg,"(224, 224)",Basset
833,n02088238_12555.jpg,"(224, 224)",Basset
834,n02088238_12563.jpg,"(224, 224)",Basset
835,n02088238_1261.jpg,"(224, 224)",Basset
836,n02088238_12710.jpg,"(224, 224)",Basset
837,n02088238_12997.jpg,"(224, 224)",Basset
838,n02088238_13036.jpg,"(224, 224)",Basset
839,n02088238_13199.jpg,"(224, 224)",Basset
840,n02088238_13439.jpg,"(224, 224)",Basset
841,n02088238_13608.jpg,"(224, 224)",Basset
842,n02088238_13683.jpg,"(224, 224)",Basset
843,n02088238_13847.jpg,"(224, 224)",Basset
844,n02088238_1454.jpg,"(224, 224)",Basset
845,n02088238_1731.jpg,"(224, 224)",Basset
846,n02088238_2217.jpg,"(224, 224)",Basset
847,n02088238_2674.jpg,"(224, 224)",Basset
848,n02088238_2686.jpg,"(224, 224)",Basset
849,n02088238_2822.jpg,"(224, 224)",Basset
850,n02088238_2879.jpg,"(224, 224)",Basset
851,n02088238_305.jpg,"(224, 224)",Basset
852,n02088238_3079.jpg,"(224, 224)",Basset
853,n02088238_3475.jpg,"(224, 224)",Basset
854,n02088238_363.jpg,"(224, 224)",Basset
855,n02088238_3778.jpg,"(224, 224)",Basset
856,n02088238_4365.jpg,"(224, 224)",Basset
857,n02088238_4374.jpg,"(224, 224)",Basset
858,n02088238_490.jpg,"(224, 224)",Basset
859,n02088238_517.jpg,"(224, 224)",Basset
860,n02088238_5239.jpg,"(224, 224)",Basset
861,n02088238_5441.jpg,"(224, 224)",Basset
862,n02088238_6035.jpg,"(224, 224)",Basset
863,n02088238_6532.jpg,"(224, 224)",Basset
864,n02088238_6621.jpg,"(224, 224)",Basset
865,n02088238_6708.jpg,"(224, 224)",Basset
866,n02088238_6988.jpg,"(224, 224)",Basset
867,n02088238_7131.jpg,"(224, 224)",Basset
868,n02088238_7181.jpg,"(224, 224)",Basset
869,n02088238_7232.jpg,"(224, 224)",Basset
870,n02088238_7487.jpg,"(224, 224)",Basset
871,n02088238_7553.jpg,"(224, 224)",Basset
872,n02088238_8140.jpg,"(224, 224)",Basset
873,n02088238_8839.jpg,"(224, 224)",Basset
874,n02088238_9015.jpg,"(224, 224)",Basset
875,n02088238_9025.jpg,"(224, 224)",Basset
876,n02088238_9257.jpg,"(224, 224)",Basset
877,n02088238_9324.jpg,"(224, 224)",Basset
878,n02088238_9332.jpg,"(224, 224)",Basset
879,n02088238_9351.jpg,"(224, 224)",Basset
880,n02088238_9446.jpg,"(224, 224)",Basset
881,n02088238_9467.jpg,"(224, 224)",Basset
882,n02088238_9529.jpg,"(224, 224)",Basset
883,n02088238_9585.jpg,"(224, 224)",Basset
884,n02088238_9595.jpg,"(224, 224)",Basset
